temp,vector_name_str,accuracy,f1
0.7,c,0.632183908045977,0.6292585414609768
0.7,c,0.654320987654321,0.6428638234193791
0.7,c,0.8205128205128205,0.8198005698005698
0.7,c,0.6571428571428571,0.6582772066643034
0.7,c,0.5853658536585366,0.5561288305190745
0.7,f,0.7297297297297297,0.7277187902187902
0.7,f,0.5348837209302325,0.53236276548812
0.7,f,0.4880952380952381,0.40927096502317745
0.7,f,0.5138888888888888,0.4993141289437586
0.7,f,0.5652173913043478,0.5484949832775919
0.7,f,0.5432098765432098,0.5418140320101104
0.7,f,0.8260869565217391,0.8267558528428094
0.7,f,0.5974025974025974,0.5884237567202054
0.7,f,0.6533333333333333,0.6481109516977522
0.7,f,0.40476190476190477,0.40476190476190477
0.7,f,0.5977011494252874,0.5816593940924559
0.7,f,0.28735632183908044,0.25796276945702235
0.7,f,0.8850574712643678,0.8851485990619913
0.7,f,0.5697674418604651,0.5502817113336566
0.7,f,0.55,0.5488721804511277
0.7,f,0.7073170731707317,0.7073170731707317
0.7,f,0.7692307692307693,0.7689271255060729
0.7,f,0.4666666666666667,0.4104938271604938
0.7,f,0.7625,0.7579232361841057
0.7,f,0.759493670886076,0.7522526201170546
0.7,cf,0.5421686746987951,0.5419028028490267
0.7,cf,0.4794520547945205,0.4786704512731911
0.7,cf,0.8227848101265823,0.8195995697857201
0.7,cf,0.6172839506172839,0.6171672155099536
0.7,cf,0.5853658536585366,0.5425861401471158
0.7,cf,0.6623376623376623,0.6607297464440322
0.7,cf,0.6086956521739131,0.6002484472049688
0.7,cf,0.6582278481012658,0.6565754444659778
0.7,cf,0.5,0.4938069960528106
0.7,cf,0.43661971830985913,0.43751397272524034
0.7,cf,0.5476190476190477,0.5476190476190477
0.7,cf,0.5866666666666667,0.5848828148414553
0.7,cf,0.5584415584415584,0.5581436107751898
0.7,cf,0.4473684210526316,0.441526649604985
0.7,cf,0.410958904109589,0.38505700056802417
0.7,cf,0.475,0.4584139264990329
0.7,cf,0.7386363636363636,0.7350699982278929
0.7,cf,0.7654320987654321,0.7647153137349216
0.7,cf,0.6144578313253012,0.6128795885295568
0.7,cf,0.5443037974683544,0.5039357515157962
0.7,b,1.0,1.0
0.7,b,0.9493670886075949,0.9493183406184494
0.7,b,0.95,0.949874686716792
0.7,b,1.0,1.0
0.7,b,0.975,0.9749843652282676
0.7,b,0.9871794871794872,0.9871731560620449
0.7,b,1.0,1.0
0.7,b,0.9078947368421053,0.9075593439989779
0.7,b,0.9647058823529412,0.9646764255848395
0.7,b,0.6973684210526315,0.6729455216989843
0.7,b,1.0,1.0
0.7,b,0.9411764705882353,0.9415892672858616
0.7,b,0.9873417721518988,0.9873377130761097
0.7,b,0.8311688311688312,0.8274035108826667
0.7,b,0.9775280898876404,0.9774647075770669
0.7,b,1.0,1.0
0.7,b,0.972972972972973,0.9728930704540462
0.7,b,0.9882352941176471,0.9882418219056246
0.7,b,0.9746835443037974,0.9746591703092247
0.7,b,0.9873417721518988,0.9873377130761097
0.7,cfb,1.0,1.0
0.7,cfb,0.9620253164556962,0.961952112246454
0.7,cfb,1.0,1.0
0.7,cfb,1.0,1.0
0.7,cfb,1.0,1.0
0.7,cfb,0.9473684210526315,0.9474048947733159
0.7,cfb,0.9523809523809523,0.9524079626178321
0.7,cfb,0.9444444444444444,0.9446164430684555
0.7,cfb,1.0,1.0
0.7,cfb,0.9873417721518988,0.9873377130761097
0.7,cfb,0.9887640449438202,0.9887754853969766
0.7,cfb,0.9634146341463414,0.9633983086818819
0.7,cfb,0.7926829268292683,0.7821590521421479
0.7,cfb,0.7831325301204819,0.7704191455648899
0.7,cfb,0.9506172839506173,0.9505268394157282
0.7,cfb,0.9879518072289156,0.9879447953314787
0.7,cfb,1.0,1.0
0.7,cfb,1.0,1.0
0.7,cfb,0.918918918918919,0.918918918918919
0.7,cfb,0.927536231884058,0.9279963193006671
0.8,c,0.475,0.47203016970458833
0.8,c,0.6022727272727273,0.587938793879388
0.8,c,0.47368421052631576,0.3264980633401686
0.8,c,0.654320987654321,0.6253233781969414
0.8,c,0.6627906976744186,0.66246941482206
0.8,c,0.3493975903614458,0.3484497430280563
0.8,c,0.5222222222222223,0.5234622831953198
0.8,c,0.7023809523809523,0.7014889872032729
0.8,c,0.36363636363636365,0.3540881965434395
0.8,c,0.6329113924050633,0.6325582528114173
0.8,c,0.5526315789473685,0.55170149906992
0.8,c,0.4642857142857143,0.3783667313079078
0.8,c,0.6708860759493671,0.6577565311069216
0.8,c,0.36,0.24705882352941178
0.8,c,0.5903614457831325,0.5850351761656555
0.8,c,0.4268292682926829,0.42139350792875685
0.8,c,0.7837837837837838,0.7791973791973792
0.8,c,0.6103896103896104,0.6057513914656771
0.8,c,0.72,0.7039234449760765
0.8,c,0.6296296296296297,0.6233034276512537
0.8,f,0.6219512195121951,0.610704917117821
0.8,f,0.7176470588235294,0.7036625971143174
0.8,f,0.6875,0.6870599280237835
0.8,f,0.6867469879518072,0.6826739582443249
0.8,f,0.45569620253164556,0.3455208507726687
0.8,f,0.527027027027027,0.5050137757882246
0.8,f,0.7721518987341772,0.7617394855042875
0.8,f,0.5647058823529412,0.5632469996796372
0.8,f,0.6103896103896104,0.6092049842049843
0.8,f,0.46153846153846156,0.4461747491638796
0.8,f,0.5714285714285714,0.558093591801457
0.8,f,0.6805555555555556,0.6737917590912146
0.8,f,0.8481012658227848,0.8480525803310613
0.8,f,0.47619047619047616,0.4689985834150594
0.8,f,0.5068493150684932,0.49331774139659207
0.8,f,0.46987951807228917,0.46679023787457524
0.8,f,0.7325581395348837,0.731570999380057
0.8,f,0.3246753246753247,0.31220352834579923
0.8,f,0.5421686746987951,0.5298022823587267
0.8,f,0.43037974683544306,0.4276257407766297
0.8,cf,0.6904761904761905,0.6755952380952381
0.8,cf,0.5316455696202531,0.5103602889079238
0.8,cf,0.6941176470588235,0.6547592216963414
0.8,cf,0.7439024390243902,0.7433303670341246
0.8,cf,0.5294117647058824,0.5314489432136491
0.8,cf,0.6071428571428571,0.6059721462020312
0.8,cf,0.39759036144578314,0.36655713764147496
0.8,cf,0.6875,0.6870599280237835
0.8,cf,0.4864864864864865,0.4110314396028682
0.8,cf,0.6329113924050633,0.6006468734814853
0.8,cf,0.5862068965517241,0.583762361568947
0.8,cf,0.35064935064935066,0.3429189857761286
0.8,cf,0.6,0.5777777777777777
0.8,cf,0.5238095238095238,0.5009157509157509
0.8,cf,0.5487804878048781,0.5477701440695554
0.8,cf,0.6385542168674698,0.6386591662818522
0.8,cf,0.5301204819277109,0.3986359504951172
0.8,cf,0.5584415584415584,0.5554499700841165
0.8,cf,0.5138888888888888,0.5145454155679894
0.8,cf,0.6172839506172839,0.6155243365971336
0.8,b,1.0,1.0
0.8,b,0.9411764705882353,0.9407636738906089
0.8,b,0.8095238095238095,0.8041456582633053
0.8,b,0.8076923076923077,0.8030805350946221
0.8,b,1.0,1.0
0.8,b,0.8045977011494253,0.7931971380247241
0.8,b,0.9418604651162791,0.9414209222408695
0.8,b,0.961038961038961,0.9609199556594771
0.8,b,0.9772727272727273,0.9772727272727273
0.8,b,0.9487179487179487,0.9486504723346828
0.8,b,0.9761904761904762,0.9762039813089161
0.8,b,0.8295454545454546,0.8213948213948215
0.8,b,0.961038961038961,0.961038961038961
0.8,b,0.9866666666666667,0.9866523528359278
0.8,b,0.9294117647058824,0.9287559618441972
0.8,b,0.9634146341463414,0.9633327143840181
0.8,b,0.8875,0.8860579205570502
0.8,b,1.0,1.0
0.8,b,0.75,0.7401462457642233
0.8,b,1.0,1.0
0.8,cfb,0.9130434782608695,0.9113181504485853
0.8,cfb,0.782051282051282,0.774866159481544
0.8,cfb,0.8481012658227848,0.8458819661351307
0.8,cfb,0.9746835443037974,0.9746591703092247
0.8,cfb,0.8170731707317073,0.8130825473014455
0.8,cfb,0.9875,0.9874980465697766
0.8,cfb,0.9487179487179487,0.9485144485144485
0.8,cfb,0.717948717948718,0.6961150507948537
0.8,cfb,0.9397590361445783,0.9394059755505538
0.8,cfb,0.9746835443037974,0.9746754300551769
0.8,cfb,0.9102564102564102,0.9097380036478896
0.8,cfb,0.9523809523809523,0.9521630162362427
0.8,cfb,1.0,1.0
0.8,cfb,0.9090909090909091,0.9086604246421597
0.8,cfb,0.958904109589041,0.9586683328224836
0.8,cfb,1.0,1.0
0.8,cfb,0.9518072289156626,0.9517792424051607
0.8,cfb,0.8717948717948718,0.8700911491609167
0.8,cfb,0.9873417721518988,0.9873417721518988
0.8,cfb,0.9438202247191011,0.9433111523217339
0.9,c,0.49333333333333335,0.4857006217120995
0.9,c,0.7439024390243902,0.7337540508272216
0.9,c,0.6875,0.6874511642444132
0.9,c,0.4819277108433735,0.36824640266981057
0.9,c,0.7051282051282052,0.6953142437013405
0.9,c,0.5365853658536586,0.5039086929330832
0.9,c,0.6363636363636364,0.614442295293359
0.9,c,0.6376811594202898,0.6343476673492389
0.9,c,0.8333333333333334,0.8305662697747218
0.9,c,0.6710526315789473,0.6580871654792412
0.9,c,0.46835443037974683,0.4169769173492181
0.9,c,0.3424657534246575,0.3302615193026152
0.9,c,0.3684210526315789,0.3318077803203662
0.9,c,0.6506024096385542,0.6503990646128819
0.9,c,0.5125,0.5124238162212846
0.9,c,0.6666666666666666,0.6645272478754383
0.9,c,0.8536585365853658,0.8536585365853658
0.9,c,0.5542168674698795,0.5530459793354067
0.9,c,0.43373493975903615,0.42466798253056703
0.9,c,0.6,0.5873629916183107
0.9,f,0.5733333333333334,0.5722620755619321
0.9,f,0.75,0.7458333333333332
0.9,f,0.4050632911392405,0.40391642519444865
0.9,f,0.7272727272727273,0.7243006085766854
0.9,f,0.6626506024096386,0.6469407039924403
0.9,f,0.7411764705882353,0.7403156384505022
0.9,f,0.5324675324675324,0.4973690103000447
0.9,f,0.547945205479452,0.5332484536973727
0.9,f,0.6746987951807228,0.6644978829837668
0.9,f,0.5662650602409639,0.5606254806459882
0.9,f,0.6705882352941176,0.6667322447373598
0.9,f,0.5925925925925926,0.5925925925925926
0.9,f,0.4230769230769231,0.40924160528386583
0.9,f,0.5657894736842105,0.5660153504969291
0.9,f,0.7368421052631579,0.7340603093357071
0.9,f,0.2345679012345679,0.2214937504792577
0.9,f,0.5189873417721519,0.4577262956770957
0.9,f,0.45714285714285713,0.39735264735264736
0.9,f,0.5555555555555556,0.5182729148246389
0.9,f,0.27848101265822783,0.2700708836168473
0.9,cf,0.5930232558139535,0.5853615823423155
0.9,cf,0.46511627906976744,0.45694566031033124
0.9,cf,0.6103896103896104,0.6000590318772137
0.9,cf,0.30337078651685395,0.29869783513642
0.9,cf,0.6829268292682927,0.6790974431483444
0.9,cf,0.547945205479452,0.43092432636230554
0.9,cf,0.7721518987341772,0.7706064174271415
0.9,cf,0.6527777777777778,0.6532511089473115
0.9,cf,0.5694444444444444,0.5638639636645618
0.9,cf,0.5443037974683544,0.5080052378873855
0.9,cf,0.7647058823529411,0.7605559581055266
0.9,cf,0.6144578313253012,0.6142339392412857
0.9,cf,0.524390243902439,0.4380461834786937
0.9,cf,0.3815789473684211,0.3635348317743962
0.9,cf,0.6052631578947368,0.5870178012897247
0.9,cf,0.4942528735632184,0.48892202547374963
0.9,cf,0.7532467532467533,0.7466184609041752
0.9,cf,0.5526315789473685,0.55170149906992
0.9,cf,0.654320987654321,0.64723564143854
0.9,cf,0.7160493827160493,0.7052407945878737
0.9,b,0.7701149425287356,0.762843328613163
0.9,b,0.9367088607594937,0.9365055157338215
0.9,b,0.972972972972973,0.972972972972973
0.9,b,1.0,1.0
0.9,b,1.0,1.0
0.9,b,0.8148148148148148,0.8077657356007871
0.9,b,0.9459459459459459,0.946025146025146
0.9,b,0.9390243902439024,0.9387046679455558
0.9,b,0.9642857142857143,0.9643009010833248
0.9,b,0.922077922077922,0.9220253430779747
0.9,b,0.9879518072289156,0.9879553070670483
0.9,b,1.0,1.0
0.9,b,0.7564102564102564,0.742833123160992
0.9,b,1.0,1.0
0.9,b,1.0,1.0
0.9,b,1.0,1.0
0.9,b,1.0,1.0
0.9,b,1.0,1.0
0.9,b,0.9753086419753086,0.9752860308415864
0.9,b,0.974025974025974,0.9740347371926318
0.9,cfb,0.9885057471264368,0.9885149022462086
0.9,cfb,1.0,1.0
0.9,cfb,0.8809523809523809,0.8810199065445804
0.9,cfb,0.9871794871794872,0.9871731560620449
0.9,cfb,0.8378378378378378,0.838075438075438
0.9,cfb,0.9294117647058824,0.9287559618441972
0.9,cfb,1.0,1.0
0.9,cfb,0.9871794871794872,0.9871815947765316
0.9,cfb,0.9746835443037974,0.9746591703092247
0.9,cfb,0.9444444444444444,0.9439153439153439
0.9,cfb,0.8354430379746836,0.8312326253002617
0.9,cfb,0.9871794871794872,0.9871815947765316
0.9,cfb,1.0,1.0
0.9,cfb,0.6875,0.6536796536796536
0.9,cfb,0.7906976744186046,0.7800387596899226
0.9,cfb,0.9367088607594937,0.9365055157338215
0.9,cfb,0.927710843373494,0.9271374569960218
0.9,cfb,0.7037037037037037,0.6833696441539578
0.9,cfb,0.9876543209876543,0.9876543209876543
0.9,cfb,0.8701298701298701,0.8685837971552257
1.0,c,0.684931506849315,0.6831238849723749
1.0,c,0.5119047619047619,0.5121123148054403
1.0,c,0.5930232558139535,0.5791138527678826
1.0,c,0.5540540540540541,0.527302392851812
1.0,c,0.618421052631579,0.6170218631964931
1.0,c,0.6666666666666666,0.6571353757528149
1.0,c,0.7625,0.7621655452980753
1.0,c,0.6829268292682927,0.6748313440581214
1.0,c,0.948051948051948,0.947963960159082
1.0,c,0.6153846153846154,0.6102426984779925
1.0,c,0.6052631578947368,0.6010904640035607
1.0,c,0.6666666666666666,0.6598098800062335
1.0,c,0.5875,0.5822123753758506
1.0,c,0.28169014084507044,0.27640952926051304
1.0,c,0.684931506849315,0.6683119474621823
1.0,c,0.6216216216216216,0.6166136724960255
1.0,c,0.6071428571428571,0.5685836212152001
1.0,c,0.6829268292682927,0.6748313440581214
1.0,c,0.6027397260273972,0.5898243987037517
1.0,c,0.6707317073170732,0.6690113923082804
1.0,f,0.68,0.6662756598240469
1.0,f,0.5128205128205128,0.43560716013546197
1.0,f,0.6813186813186813,0.6822494774302003
1.0,f,0.6533333333333333,0.6467253176930596
1.0,f,0.30864197530864196,0.3065264366773955
1.0,f,0.68,0.6786324786324787
1.0,f,0.39759036144578314,0.3789443488238669
1.0,f,0.6486486486486487,0.6411957411957413
1.0,f,0.4936708860759494,0.398542385884158
1.0,f,0.41975308641975306,0.4192221299638309
1.0,f,0.49333333333333335,0.49369369369369376
1.0,f,0.6962025316455697,0.6870966127983188
1.0,f,0.7066666666666667,0.7059301769488283
1.0,f,0.651685393258427,0.6465958647580935
1.0,f,0.620253164556962,0.6168187616524385
1.0,f,0.620253164556962,0.5796819214540734
1.0,f,0.7435897435897436,0.7415452764289974
1.0,f,0.75,0.7333333333333333
1.0,f,0.4883720930232558,0.4316645663879024
1.0,f,0.21686746987951808,0.21069657295459382
1.0,cf,0.6582278481012658,0.6445226991529456
1.0,cf,0.6296296296296297,0.629290462623796
1.0,cf,0.5853658536585366,0.5803852633120926
1.0,cf,0.676923076923077,0.6743207041714504
1.0,cf,0.6052631578947368,0.581766917293233
1.0,cf,0.5263157894736842,0.5183547103051748
1.0,cf,0.5189873417721519,0.4763766266000071
1.0,cf,0.6410256410256411,0.6337736337736337
1.0,cf,0.25301204819277107,0.23856138841078603
1.0,cf,0.6506024096385542,0.6169729618619335
1.0,cf,0.4714285714285714,0.4526724572377197
1.0,cf,0.7361111111111112,0.7356456986086616
1.0,cf,0.7261904761904762,0.7263069083054909
1.0,cf,0.6265060240963856,0.6021312415940108
1.0,cf,0.5595238095238095,0.5162907268170426
1.0,cf,0.6363636363636364,0.6053872053872053
1.0,cf,0.6575342465753424,0.6394695081110676
1.0,cf,0.8354430379746836,0.8352847340189112
1.0,cf,0.5903614457831325,0.589764653017665
1.0,cf,0.5517241379310345,0.4969310608255842
1.0,b,0.9315068493150684,0.9316354749501576
1.0,b,0.8625,0.8598502946329034
1.0,b,0.8961038961038961,0.8959279203181642
1.0,b,0.9871794871794872,0.9871815947765316
1.0,b,0.9382716049382716,0.9382151202089182
1.0,b,0.9770114942528736,0.9769562334217505
1.0,b,0.782051282051282,0.774866159481544
1.0,b,1.0,1.0
1.0,b,0.9736842105263158,0.9736291949385659
1.0,b,0.8860759493670886,0.8853048276706209
1.0,b,0.974025974025974,0.9740347371926318
1.0,b,0.8461538461538461,0.8430686960098723
1.0,b,0.9512195121951219,0.951161336300304
1.0,b,0.935064935064935,0.9349553400186312
1.0,b,0.8658536585365854,0.864581459302475
1.0,b,0.9651162790697675,0.9651399418841279
1.0,b,0.9058823529411765,0.9044951313858877
1.0,b,0.9878048780487805,0.9878066919892761
1.0,b,0.9506172839506173,0.9505720616831728
1.0,b,0.9390243902439024,0.9388881826271724
1.0,cfb,0.9864864864864865,0.986498881930913
1.0,cfb,0.9736842105263158,0.9736291949385659
1.0,cfb,0.8125,0.8074145402022147
1.0,cfb,0.8452380952380952,0.841499884978146
1.0,cfb,1.0,1.0
1.0,cfb,0.7611940298507462,0.75863539445629
1.0,cfb,0.9594594594594594,0.9595261989628188
1.0,cfb,0.927710843373494,0.9271374569960218
1.0,cfb,0.9733333333333334,0.9732663797226209
1.0,cfb,0.9666666666666667,0.9666207127041818
1.0,cfb,0.8125,0.8074145402022147
1.0,cfb,0.8372093023255814,0.8322371882563401
1.0,cfb,0.972972972972973,0.9730125730125728
1.0,cfb,0.8641975308641975,0.8623058388316603
1.0,cfb,0.927710843373494,0.9271374569960218
1.0,cfb,0.975609756097561,0.975609756097561
1.0,cfb,1.0,1.0
1.0,cfb,0.9078947368421053,0.9079425837320574
1.0,cfb,0.9295774647887324,0.9296906615501729
1.0,cfb,0.8117647058823529,0.802441731409545
1.1,c,0.8875,0.8866320264525271
1.1,c,0.5882352941176471,0.5742731232472703
1.1,c,0.5853658536585366,0.5848722415795586
1.1,c,0.5833333333333334,0.5794633642930856
1.1,c,0.8354430379746836,0.8351258197346347
1.1,c,0.28125,0.2726495726495726
1.1,c,0.631578947368421,0.6277278562259306
1.1,c,0.7912087912087912,0.7896930655551345
1.1,c,0.9012345679012346,0.900597567264234
1.1,c,0.691358024691358,0.6762154169561577
1.1,c,0.5128205128205128,0.46688644688644687
1.1,c,0.6588235294117647,0.650207220210512
1.1,c,0.5411764705882353,0.5407935326029146
1.1,c,0.7368421052631579,0.7249575551782682
1.1,c,0.38461538461538464,0.36813186813186816
1.1,c,0.6477272727272727,0.6480477287494831
1.1,c,0.5492957746478874,0.5291423336768579
1.1,c,0.7951807228915663,0.7897148266900068
1.1,c,0.8701298701298701,0.8697349947349947
1.1,c,0.5394736842105263,0.5260365768532738
1.1,f,0.6666666666666666,0.6660994516921913
1.1,f,0.5411764705882353,0.5029236614480881
1.1,f,0.68,0.6677661169415291
1.1,f,0.5316455696202531,0.5301408164302781
1.1,f,0.4642857142857143,0.44679009478773035
1.1,f,0.6477272727272727,0.6404975306383758
1.1,f,0.8048780487804879,0.8034717644473742
1.1,f,0.5882352941176471,0.590017825311943
1.1,f,0.46835443037974683,0.4657885733835101
1.1,f,0.7738095238095238,0.773648671529485
1.1,f,0.7397260273972602,0.7367141781482411
1.1,f,0.75,0.7485857950974231
1.1,f,0.48148148148148145,0.48148148148148145
1.1,f,0.6585365853658537,0.6544126310828325
1.1,f,0.34210526315789475,0.3258781202477653
1.1,f,0.5125,0.43874797625472206
1.1,f,0.5443037974683544,0.495618305744888
1.1,f,0.6941176470588235,0.6851211072664359
1.1,f,0.5679012345679012,0.5659145735774088
1.1,f,0.6506024096385542,0.6362326686792869
1.1,cf,0.7073170731707317,0.6971808679125752
1.1,cf,0.625,0.6
1.1,cf,0.7674418604651163,0.7674418604651163
1.1,cf,0.75,0.7485857950974231
1.1,cf,0.5949367088607594,0.5890185763603485
1.1,cf,0.8961038961038961,0.8951445271554711
1.1,cf,0.7052631578947368,0.6558117702282462
1.1,cf,0.4125,0.4079672492520863
1.1,cf,0.7738095238095238,0.773649218723634
1.1,cf,0.7567567567567568,0.7571131571131571
1.1,cf,0.7411764705882353,0.7409615008794216
1.1,cf,0.6923076923076923,0.6919020333654479
1.1,cf,0.7361111111111112,0.724675743543668
1.1,cf,0.7066666666666667,0.68283621140764
1.1,cf,0.6973684210526315,0.6962587190868739
1.1,cf,0.8,0.8001661819692564
1.1,cf,0.44871794871794873,0.4429630573789646
1.1,cf,0.45,0.4412698412698413
1.1,cf,0.6463414634146342,0.6283889713013112
1.1,cf,0.4931506849315068,0.4902427714772986
1.1,b,0.9,0.8997493734335841
1.1,b,0.9204545454545454,0.9205269064918188
1.1,b,0.9487179487179487,0.9487179487179487
1.1,b,0.7469879518072289,0.7304760023701362
1.1,b,0.9770114942528736,0.9770419668214674
1.1,b,0.6901408450704225,0.6719512477161822
1.1,b,0.8902439024390244,0.8892030121565704
1.1,b,0.7162162162162162,0.7030082654729347
1.1,b,0.9358974358974359,0.9358657803102247
1.1,b,0.9714285714285714,0.9712843926468822
1.1,b,0.9382716049382716,0.9381584283545067
1.1,b,0.9125,0.9123767798466593
1.1,b,0.9146341463414634,0.9141881387465912
1.1,b,1.0,1.0
1.1,b,0.8205128205128205,0.8154364154364154
1.1,b,0.9714285714285714,0.9715231005553586
1.1,b,0.8607594936708861,0.858265363122734
1.1,b,0.961038961038961,0.9610521124445174
1.1,b,0.9871794871794872,0.9871815947765316
1.1,b,0.9620253164556962,0.961952112246454
1.1,cfb,0.7051282051282052,0.7002652519893899
1.1,cfb,0.7534246575342466,0.744050249352945
1.1,cfb,0.9620253164556962,0.961952112246454
1.1,cfb,0.8125,0.8100965342617503
1.1,cfb,0.7764705882352941,0.7724636589591022
1.1,cfb,0.9875,0.9874980465697766
1.1,cfb,0.875,0.8742928975487114
1.1,cfb,0.9358974358974359,0.9355256728910416
1.1,cfb,0.9102564102564102,0.9097380036478896
1.1,cfb,0.9390243902439024,0.9390334599463799
1.1,cfb,0.8076923076923077,0.8072162199906051
1.1,cfb,0.7361111111111112,0.7252178111352514
1.1,cfb,0.9428571428571428,0.9421768707482993
1.1,cfb,0.9545454545454546,0.9545454545454546
1.1,cfb,0.9367088607594937,0.9366479746226581
1.1,cfb,0.9882352941176471,0.9882418219056246
1.1,cfb,0.9487179487179487,0.9486504723346828
1.1,cfb,0.868421052631579,0.8681474997264471
1.1,cfb,0.7733333333333333,0.7648969166210545
1.1,cfb,0.8701298701298701,0.8700422384632911
1.2,c,0.6056338028169014,0.5879995419672507
1.2,c,0.8095238095238095,0.8069085757872942
1.2,c,0.6707317073170732,0.6396890333881203
1.2,c,0.9397590361445783,0.9397239766573935
1.2,c,0.7956989247311828,0.7962188349285124
1.2,c,0.6111111111111112,0.6047656047656047
1.2,c,0.3333333333333333,0.3219461697722567
1.2,c,0.6463414634146342,0.638626258116128
1.2,c,0.5675675675675675,0.5663031452505136
1.2,c,0.7714285714285715,0.7612698412698413
1.2,c,0.8395061728395061,0.8372705368010531
1.2,c,0.47368421052631576,0.47368421052631576
1.2,c,0.5487804878048781,0.5445012721992342
1.2,c,0.7402597402597403,0.7394699894699895
1.2,c,0.7564102564102564,0.754997556985958
1.2,c,0.6172839506172839,0.6107681225052117
1.2,c,0.7294117647058823,0.7285048916927475
1.2,c,0.5,0.4710144927536232
1.2,c,0.7261904761904762,0.7253745261408097
1.2,c,0.49333333333333335,0.49387464387464386
1.2,f,0.44871794871794873,0.4429630573789646
1.2,f,0.6025641025641025,0.5685464632833054
1.2,f,0.5263157894736842,0.5101674641148325
1.2,f,0.52,0.5066666666666667
1.2,f,0.6666666666666666,0.6598098800062335
1.2,f,0.7037037037037037,0.7031610364943698
1.2,f,0.926829268292683,0.9265666938966038
1.2,f,0.7380952380952381,0.725503663003663
1.2,f,0.7777777777777778,0.7704124579124579
1.2,f,0.5476190476190477,0.5082456597976988
1.2,f,0.6703296703296703,0.6698518872431917
1.2,f,0.6447368421052632,0.6398994834566523
1.2,f,0.8,0.7997852925389156
1.2,f,0.5662650602409639,0.5637374673519251
1.2,f,0.717948717948718,0.7175768639183274
1.2,f,0.6470588235294118,0.64083393715829
1.2,f,0.5681818181818182,0.5633762104350339
1.2,f,0.5789473684210527,0.5683833239011508
1.2,f,0.7530864197530864,0.7361413701282982
1.2,f,0.76,0.7444444444444444
1.2,cf,0.6,0.5907928388746804
1.2,cf,0.6463414634146342,0.638626258116128
1.2,cf,0.9620253164556962,0.9619887847735947
1.2,cf,0.6585365853658537,0.6523506539413221
1.2,cf,0.6341463414634146,0.6027262484726343
1.2,cf,0.6705882352941176,0.6689282655951518
1.2,cf,0.8493150684931506,0.8490861075335961
1.2,cf,0.5125,0.47642221849303573
1.2,cf,0.32926829268292684,0.314636006771967
1.2,cf,0.8076923076923077,0.807597465825314
1.2,cf,0.7894736842105263,0.7842809984792849
1.2,cf,0.4634146341463415,0.45954735223027904
1.2,cf,0.7671232876712328,0.7676492655646914
1.2,cf,0.6296296296296297,0.629290462623796
1.2,cf,0.625,0.609375
1.2,cf,0.5421686746987951,0.5279977051061387
1.2,cf,0.5142857142857142,0.5085034013605442
1.2,cf,0.44871794871794873,0.44553345097989433
1.2,cf,0.569620253164557,0.5657279298727635
1.2,cf,0.7261904761904762,0.7215975422427036
1.2,b,0.9753086419753086,0.9753086419753086
1.2,b,0.8837209302325582,0.8838469780046637
1.2,b,0.8589743589743589,0.8586261475150365
1.2,b,1.0,1.0
1.2,b,0.9857142857142858,0.9857409658198204
1.2,b,0.8953488372093024,0.8952491287378807
1.2,b,0.8571428571428571,0.8569017480409885
1.2,b,0.9024390243902439,0.9024390243902439
1.2,b,0.8452380952380952,0.841499884978146
1.2,b,0.922077922077922,0.922077922077922
1.2,b,0.9240506329113924,0.9238062655784174
1.2,b,0.7349397590361446,0.715768735318633
1.2,b,0.9186046511627907,0.9185271001294626
1.2,b,0.96,0.9598273691782052
1.2,b,0.782051282051282,0.7768246064405716
1.2,b,0.9518072289156626,0.9517370180020782
1.2,b,0.9615384615384616,0.9615447843295944
1.2,b,0.9125,0.9118249094630766
1.2,b,0.9868421052631579,0.9868489500150585
1.2,b,0.7215189873417721,0.7072019191506738
1.2,cfb,0.8809523809523809,0.8804112554112554
1.2,cfb,0.8765432098765432,0.8744344758837511
1.2,cfb,0.9382716049382716,0.9382151202089182
1.2,cfb,0.9761904761904762,0.9761904761904762
1.2,cfb,0.8860759493670886,0.8857099283208785
1.2,cfb,0.7368421052631579,0.7278708133971291
1.2,cfb,0.8777777777777778,0.8750771704641713
1.2,cfb,0.9876543209876543,0.9876505553390308
1.2,cfb,0.6781609195402298,0.667980660058428
1.2,cfb,0.9855072463768116,0.9855383400340166
1.2,cfb,0.9529411764705882,0.9529672334049899
1.2,cfb,0.6875,0.6814779423475075
1.2,cfb,0.9342105263157895,0.9341533280253319
1.2,cfb,0.8333333333333334,0.8317853457172342
1.2,cfb,0.9090909090909091,0.9090294113125162
1.2,cfb,0.9534883720930233,0.953233374133007
1.2,cfb,0.8192771084337349,0.8174137114077167
1.2,cfb,0.8571428571428571,0.8564663815805368
1.2,cfb,0.8378378378378378,0.8366498366498366
1.2,cfb,0.8076923076923077,0.8072174738841406
1.3,c,0.8611111111111112,0.8587721643054442
1.3,c,0.6463414634146342,0.6455514592376006
1.3,c,0.47058823529411764,0.46956181724871093
1.3,c,0.5256410256410257,0.5178180140698881
1.3,c,0.7922077922077922,0.7915759915759916
1.3,c,0.8607594936708861,0.8600862921898428
1.3,c,0.5487804878048781,0.49797595557273344
1.3,c,0.3855421686746988,0.2682032477737035
1.3,c,0.575,0.5739348370927319
1.3,c,0.4827586206896552,0.4361813447545811
1.3,c,0.7866666666666666,0.7861310377809659
1.3,c,0.654320987654321,0.650480109739369
